E_MeV,T_e_MeV,T_max_MeV,dsigma_nue_cm2_per_MeV,dsigma_nux_cm2_per_MeV
16.594117647058823,1.1,16.34249244298453,1.0010622054396889e-44,2.0503745676031032e-45
16.594117647058823,1.2000000000000002,16.34249244298453,9.999748767254067e-45,2.0402406332899195e-45
16.594117647058823,1.3,16.34249244298453,9.988942383721986e-45,2.030173602587481e-45
16.594117647058823,1.4000000000000001,16.34249244298453,9.978202903800656e-45,2.02017347549579e-45
16.594117647058823,1.5,16.34249244298453,9.96753032749007e-45,2.010240252014845e-45
16.594117647058823,1.6,16.34249244298453,9.956924654790229e-45,2.0003739321446463e-45
16.594117647058823,1.7000000000000002,16.34249244298453,9.946385885701138e-45,1.9905745158851937e-45
16.594117647058823,1.8,16.34249244298453,9.935914020222789e-45,1.9808420032364877e-45
16.594117647058823,1.9000000000000001,16.34249244298453,9.92550905835519e-45,1.9711763941985277e-45
16.594117647058823,2.0,16.34249244298453,9.915171000098334e-45,1.9615776887713142e-45
16.594117647058823,2.1,16.34249244298453,9.904899845452229e-45,1.9520458869548474e-45
16.594117647058823,2.2,16.34249244298453,9.894695594416866e-45,1.9425809887491265e-45
16.594117647058823,2.3000000000000003,16.34249244298453,9.884558246992253e-45,1.933182994154152e-45
16.594117647058823,2.4000000000000004,16.34249244298453,9.874487803178384e-45,1.9238519031699234e-45
16.594117647058823,2.5,16.34249244298453,9.864484262975262e-45,1.9145877157964414e-45
16.594117647058823,2.6,16.34249244298453,9.854547626382885e-45,1.9053904320337063e-45
16.594117647058823,2.7,16.34249244298453,9.844677893401256e-45,1.896260051881717e-45
16.594117647058823,2.8000000000000003,16.34249244298453,9.834875064030372e-45,1.887196575340474e-45
16.594117647058823,2.9000000000000004,16.34249244298453,9.825139138270233e-45,1.8782000024099768e-45
16.594117647058823,3.0,16.34249244298453,9.815470116120844e-45,1.869270333090227e-45
16.594117647058823,3.1,16.34249244298453,9.805867997582201e-45,1.860407567381223e-45
16.594117647058823,3.2,16.34249244298453,9.796332782654301e-45,1.851611705282965e-45
16.594117647058823,3.3000000000000003,16.34249244298453,9.786864471337148e-45,1.8428827467954538e-45
16.594117647058823,3.4000000000000004,16.34249244298453,9.777463063630743e-45,1.8342206919186893e-45
16.594117647058823,3.5,16.34249244298453,9.768128559535083e-45,1.82562554065267e-45
16.594117647058823,3.6,16.34249244298453,9.758860959050174e-45,1.817097292997398e-45
16.594117647058823,3.7,16.34249244298453,9.749660262176005e-45,1.8086359489528716e-45
16.594117647058823,3.8000000000000003,16.34249244298453,9.740526468912584e-45,1.800241508519092e-45
16.594117647058823,3.9000000000000004,16.34249244298453,9.731459579259911e-45,1.791913971696059e-45
16.594117647058823,4.0,16.34249244298453,9.722459593217986e-45,1.783653338483771e-45
16.594117647058823,4.1000000000000005,16.34249244298453,9.713526510786801e-45,1.77545960888223e-45
16.594117647058823,4.2,16.34249244298453,9.704660331966366e-45,1.7673327828914355e-45
16.594117647058823,4.3,16.34249244298453,9.695861056756679e-45,1.7592728605113872e-45
16.594117647058823,4.4,16.34249244298453,9.687128685157737e-45,1.7512798417420856e-45
16.594117647058823,4.5,16.34249244298453,9.678463217169539e-45,1.74335372658353e-45
16.594117647058823,4.6000000000000005,16.34249244298453,9.66986465279209e-45,1.7354945150357208e-45
16.594117647058823,4.7,16.34249244298453,9.661332992025388e-45,1.7277022070986577e-45
16.594117647058823,4.800000000000001,16.34249244298453,9.652868234869429e-45,1.719976802772341e-45
16.594117647058823,4.9,16.34249244298453,9.644470381324219e-45,1.7123183020567707e-45
16.594117647058823,5.0,16.34249244298453,9.636139431389753e-45,1.704726704951947e-45
16.594117647058823,5.1000000000000005,16.34249244298453,9.627875385066036e-45,1.697202011457869e-45
16.594117647058823,5.2,16.34249244298453,9.619678242353064e-45,1.689744221574538e-45
16.594117647058823,5.300000000000001,16.34249244298453,9.611548003250839e-45,1.6823533353019526e-45
16.594117647058823,5.4,16.34249244298453,9.603484667759358e-45,1.6750293526401138e-45
16.594117647058823,5.5,16.34249244298453,9.595488235878626e-45,1.6677722735890213e-45
16.594117647058823,5.6000000000000005,16.34249244298453,9.58755870760864e-45,1.660582098148675e-45
16.594117647058823,5.7,16.34249244298453,9.579696082949401e-45,1.6534588263190757e-45
16.594117647058823,5.800000000000001,16.34249244298453,9.571900361900905e-45,1.646402458100222e-45
16.594117647058823,5.9,16.34249244298453,9.564171544463158e-45,1.639412993492115e-45
16.594117647058823,6.0,16.34249244298453,9.556509630636156e-45,1.6324904324947542e-45
16.594117647058823,6.1000000000000005,16.34249244298453,9.548914620419902e-45,1.6256347751081397e-45
16.594117647058823,6.2,16.34249244298453,9.541386513814392e-45,1.6188460213322715e-45
16.594117647058823,6.300000000000001,16.34249244298453,9.533925310819632e-45,1.6121241711671496e-45
16.594117647058823,6.4,16.34249244298453,9.526531011435614e-45,1.605469224612774e-45
16.594117647058823,6.5,16.34249244298453,9.519203615662344e-45,1.598881181669145e-45
16.594117647058823,6.6000000000000005,16.34249244298453,9.511943123499823e-45,1.5923600423362615e-45
16.594117647058823,6.7,16.34249244298453,9.504749534948042e-45,1.585905806614125e-45
16.594117647058823,6.800000000000001,16.34249244298453,9.497622850007012e-45,1.5795184745027345e-45
16.594117647058823,6.9,16.34249244298453,9.490563068676726e-45,1.573198046002091e-45
16.594117647058823,7.0,16.34249244298453,9.48357019095719e-45,1.5669445211121933e-45
16.594117647058823,7.1000000000000005,16.34249244298453,9.476644216848398e-45,1.560757899833042e-45
16.594117647058823,7.2,16.34249244298453,9.469785146350354e-45,1.5546381821646372e-45
16.594117647058823,7.300000000000001,16.34249244298453,9.462992979463053e-45,1.548585368106978e-45
16.594117647058823,7.4,16.34249244298453,9.456267716186502e-45,1.542599457660066e-45
16.594117647058823,7.5,16.34249244298453,9.449609356520694e-45,1.5366804508238998e-45
16.594117647058823,7.6000000000000005,16.34249244298453,9.443017900465634e-45,1.53082834759848e-45
16.594117647058823,7.7,16.34249244298453,9.436493348021322e-45,1.5250431479838066e-45
16.594117647058823,7.800000000000001,16.34249244298453,9.430035699187754e-45,1.5193248519798792e-45
16.594117647058823,7.9,16.34249244298453,9.423644953964932e-45,1.5136734595866982e-45
16.594117647058823,8.0,16.34249244298453,9.417321112352855e-45,1.508088970804264e-45
16.594117647058823,8.1,16.34249244298453,9.411064174351527e-45,1.5025713856325758e-45
16.594117647058823,8.200000000000001,16.34249244298453,9.404874139960946e-45,1.497120704071634e-45
16.594117647058823,8.3,16.34249244298453,9.398751009181109e-45,1.4917369261214383e-45
16.594117647058823,8.4,16.34249244298453,9.39269478201202e-45,1.4864200517819887e-45
16.594117647058823,8.5,16.34249244298453,9.386705458453677e-45,1.4811700810532863e-45
16.594117647058823,8.6,16.34249244298453,9.380783038506077e-45,1.4759870139353296e-45
16.594117647058823,8.700000000000001,16.34249244298453,9.374927522169229e-45,1.470870850428119e-45
16.594117647058823,8.8,16.34249244298453,9.369138909443122e-45,1.4658215905316552e-45
16.594117647058823,8.9,16.34249244298453,9.363417200327766e-45,1.460839234245938e-45
16.594117647058823,9.0,16.34249244298453,9.357762394823154e-45,1.4559237815709663e-45
16.594117647058823,9.1,16.34249244298453,9.352174492929289e-45,1.451075232506741e-45
16.594117647058823,9.200000000000001,16.34249244298453,9.346653494646169e-45,1.4462935870532626e-45
16.594117647058823,9.3,16.34249244298453,9.341199399973798e-45,1.44157884521053e-45
16.594117647058823,9.4,16.34249244298453,9.335812208912169e-45,1.436931006978544e-45
16.594117647058823,9.5,16.34249244298453,9.33049192146129e-45,1.4323500723573044e-45
16.594117647058823,9.600000000000001,16.34249244298453,9.325238537621157e-45,1.427836041346811e-45
16.594117647058823,9.700000000000001,16.34249244298453,9.320052057391768e-45,1.4233889139470635e-45
16.594117647058823,9.8,16.34249244298453,9.314932480773125e-45,1.419008690158063e-45
16.594117647058823,9.9,16.34249244298453,9.30987980776523e-45,1.4146953699798084e-45
16.594117647058823,10.0,16.34249244298453,9.304894038368083e-45,1.4104489534123003e-45
16.594117647058823,10.100000000000001,16.34249244298453,9.299975172581681e-45,1.4062694404555384e-45
16.594117647058823,10.200000000000001,16.34249244298453,9.295123210406023e-45,1.402156831109523e-45
16.594117647058823,10.3,16.34249244298453,9.290338151841115e-45,1.3981111253742536e-45
16.594117647058823,10.4,16.34249244298453,9.285619996886952e-45,1.3941323232497306e-45
16.594117647058823,10.5,16.34249244298453,9.280968745543533e-45,1.3902204247359542e-45
16.594117647058823,10.600000000000001,16.34249244298453,9.276384397810865e-45,1.3863754298329238e-45
16.594117647058823,10.700000000000001,16.34249244298453,9.271866953688938e-45,1.3825973385406398e-45
16.594117647058823,10.8,16.34249244298453,9.267416413177761e-45,1.3788861508591022e-45
16.594117647058823,10.9,16.34249244298453,9.263032776277329e-45,1.375241866788311e-45
16.594117647058823,11.0,16.34249244298453,9.258716042987645e-45,1.3716644863282658e-45
16.594117647058823,11.100000000000001,16.34249244298453,9.254466213308704e-45,1.3681540094789671e-45
16.594117647058823,11.200000000000001,16.34249244298453,9.250283287240512e-45,1.3647104362404149e-45
16.594117647058823,11.3,16.34249244298453,9.246167264783064e-45,1.3613337666126088e-45
16.594117647058823,11.4,16.34249244298453,9.242118145936365e-45,1.358024000595549e-45
16.594117647058823,11.5,16.34249244298453,9.238135930700411e-45,1.3547811381892354e-45
16.594117647058823,11.600000000000001,16.34249244298453,9.234220619075202e-45,1.3516051793936684e-45
16.594117647058823,11.700000000000001,16.34249244298453,9.230372211060743e-45,1.3484961242088476e-45
16.594117647058823,11.8,16.34249244298453,9.226590706657027e-45,1.3454539726347729e-45
16.594117647058823,11.9,16.34249244298453,9.222876105864058e-45,1.3424787246714451e-45
16.594117647058823,12.0,16.34249244298453,9.219228408681836e-45,1.3395703803188632e-45
16.594117647058823,12.100000000000001,16.34249244298453,9.215647615110361e-45,1.3367289395770275e-45
16.594117647058823,12.200000000000001,16.34249244298453,9.212133725149629e-45,1.3339544024459382e-45
16.594117647058823,12.3,16.34249244298453,9.208686738799647e-45,1.3312467689255951e-45
16.594117647058823,12.4,16.34249244298453,9.20530665606041e-45,1.3286060390159986e-45
16.594117647058823,12.5,16.34249244298453,9.20199347693192e-45,1.3260322127171482e-45
16.594117647058823,12.600000000000001,16.34249244298453,9.198747201414175e-45,1.3235252900290444e-45
16.594117647058823,12.700000000000001,16.34249244298453,9.195567829507178e-45,1.3210852709516867e-45
16.594117647058823,12.8,16.34249244298453,9.192455361210924e-45,1.3187121554850752e-45
16.594117647058823,12.9,16.34249244298453,9.189409796525417e-45,1.3164059436292103e-45
16.594117647058823,13.0,16.34249244298453,9.186431135450661e-45,1.3141666353840916e-45
16.594117647058823,13.100000000000001,16.34249244298453,9.183519377986646e-45,1.3119942307497192e-45
16.594117647058823,13.200000000000001,16.34249244298453,9.180674524133381e-45,1.3098887297260933e-45
16.594117647058823,13.3,16.34249244298453,9.17789657389086e-45,1.3078501323132135e-45
16.594117647058823,13.4,16.34249244298453,9.175185527259086e-45,1.3058784385110802e-45
16.594117647058823,13.5,16.34249244298453,9.172541384238059e-45,1.3039736483196931e-45
16.594117647058823,13.600000000000001,16.34249244298453,9.169964144827777e-45,1.302135761739052e-45
16.594117647058823,13.700000000000001,16.34249244298453,9.167453809028242e-45,1.3003647787691578e-45
16.594117647058823,13.8,16.34249244298453,9.165010376839455e-45,1.2986606994100096e-45
16.594117647058823,13.9,16.34249244298453,9.16263384826141e-45,1.2970235236616078e-45
16.594117647058823,14.0,16.34249244298453,9.160324223294117e-45,1.2954532515239523e-45
16.594117647058823,14.100000000000001,16.34249244298453,9.158081501937564e-45,1.293949882997043e-45
16.594117647058823,14.200000000000001,16.34249244298453,9.155905684191764e-45,1.2925134180808802e-45
16.594117647058823,14.3,16.34249244298453,9.153796770056705e-45,1.2911438567754637e-45
16.594117647058823,14.4,16.34249244298453,9.151754759532392e-45,1.2898411990807934e-45
16.594117647058823,14.5,16.34249244298453,9.149779652618829e-45,1.2886054449968694e-45
16.594117647058823,14.600000000000001,16.34249244298453,9.147871449316011e-45,1.287436594523692e-45
16.594117647058823,14.700000000000001,16.34249244298453,9.14603014962394e-45,1.2863346476612603e-45
16.594117647058823,14.8,16.34249244298453,9.144255753542614e-45,1.2852996044095754e-45
16.594117647058823,14.9,16.34249244298453,9.142548261072034e-45,1.2843314647686366e-45
16.594117647058823,15.0,16.34249244298453,9.140907672212202e-45,1.2834302287384445e-45
16.594117647058823,15.100000000000001,16.34249244298453,9.139333986963115e-45,1.2825958963189983e-45
16.594117647058823,15.200000000000001,16.34249244298453,9.137827205324776e-45,1.2818284675102987e-45
16.594117647058823,15.3,16.34249244298453,9.136387327297183e-45,1.2811279423123452e-45
16.594117647058823,15.4,16.34249244298453,9.135014352880333e-45,1.280494320725138e-45
16.594117647058823,15.5,16.34249244298453,9.133708282074234e-45,1.2799276027486774e-45
16.594117647058823,15.600000000000001,16.34249244298453,9.132469114878878e-45,1.279427788382963e-45
16.594117647058823,15.700000000000001,16.34249244298453,9.131296851294271e-45,1.2789948776279946e-45
16.594117647058823,15.8,16.34249244298453,9.130191491320407e-45,1.278628870483773e-45
16.594117647058823,15.9,16.34249244298453,9.129153034957292e-45,1.2783297669502973e-45
16.594117647058823,16.0,16.34249244298453,9.12818148220492e-45,1.2780975670275682e-45
16.594117647058823,16.1,16.34249244298453,9.127276833063298e-45,1.2779322707155852e-45
16.594117647058823,16.2,16.34249244298453,9.126439087532422e-45,1.2778338780143486e-45
16.594117647058823,16.3,16.34249244298453,9.125668245612289e-45,1.2778023889238583e-45
16.594117647058823,16.400000000000002,16.34249244298453,0.0,0.0
16.594117647058823,16.5,16.34249244298453,0.0,0.0
16.594117647058823,16.6,16.34249244298453,0.0,0.0
16.594117647058823,16.7,16.34249244298453,0.0,0.0
16.594117647058823,16.8,16.34249244298453,0.0,0.0
16.594117647058823,16.900000000000002,16.34249244298453,0.0,0.0
16.594117647058823,17.0,16.34249244298453,0.0,0.0
16.594117647058823,17.1,16.34249244298453,0.0,0.0
16.594117647058823,17.2,16.34249244298453,0.0,0.0
16.594117647058823,17.3,16.34249244298453,0.0,0.0
16.594117647058823,17.400000000000002,16.34249244298453,0.0,0.0
16.594117647058823,17.5,16.34249244298453,0.0,0.0
16.594117647058823,17.6,16.34249244298453,0.0,0.0
16.594117647058823,17.7,16.34249244298453,0.0,0.0
16.594117647058823,17.8,16.34249244298453,0.0,0.0
16.594117647058823,17.900000000000002,16.34249244298453,0.0,0.0
16.594117647058823,18.0,16.34249244298453,0.0,0.0
16.69438502673797,0.0,16.442736904336776,1.0134643851277216e-44,2.1662634833573844e-45
16.69438502673797,0.1,16.442736904336776,1.0123107377814386e-44,2.1554575082084453e-45
16.69438502673797,0.2,16.442736904336776,1.0111637006722283e-44,2.1447176354302344e-45
16.69438502673797,0.30000000000000004,16.442736904336776,1.010023273800091e-44,2.1340438650227503e-45
16.69438502673797,0.4,16.442736904336776,1.0088894571650262e-44,2.123436196985995e-45
16.69438502673797,0.5,16.442736904336776,1.007762250767034e-44,2.1128946313199666e-45
16.69438502673797,0.6000000000000001,16.442736904336776,1.0066416546061147e-44,2.102419168024666e-45
16.69438502673797,0.7000000000000001,16.442736904336776,1.0055276686822686e-44,2.092009807100093e-45
16.69438502673797,0.8,16.442736904336776,1.0044202929954948e-44,2.0816665485462476e-45
16.69438502673797,0.9,16.442736904336776,1.0033195275457939e-44,2.07138939236313e-45
16.69438502673797,1.0,16.442736904336776,1.0022253723331658e-44,2.0611783385507403e-45
16.69438502673797,1.1,16.442736904336776,1.0011378273576105e-44,2.051033387109078e-45
16.69438502673797,1.2000000000000002,16.442736904336776,1.0000568926191279e-44,2.0409545380381436e-45
16.69438502673797,1.3,16.442736904336776,9.989825681177177e-45,2.0309417913379362e-45
16.69438502673797,1.4000000000000001,16.442736904336776,9.979148538533808e-45,2.0209951470084574e-45
16.69438502673797,1.5,16.442736904336776,9.968537498261164e-45,2.0111146050497056e-45
16.69438502673797,1.6,16.442736904336776,9.957992560359249e-45,2.0013001654616814e-45
16.69438502673797,1.7000000000000002,16.442736904336776,9.94751372482806e-45,1.991551828244385e-45
16.69438502673797,1.8,16.442736904336776,9.937100991667601e-45,1.9818695933978165e-45
16.69438502673797,1.9000000000000001,16.442736904336776,9.926754360877869e-45,1.9722534609219754e-45
16.69438502673797,2.0,16.442736904336776,9.916473832458865e-45,1.962703430816862e-45
16.69438502673797,2.1,16.442736904336776,9.906259406410585e-45,1.9532195030824764e-45
16.69438502673797,2.2,16.442736904336776,9.896111082733036e-45,1.9438016777188183e-45
16.69438502673797,2.3000000000000003,16.442736904336776,9.886028861426216e-45,1.934449954725888e-45
16.69438502673797,2.4000000000000004,16.442736904336776,9.876012742490121e-45,1.9251643341036854e-45
16.69438502673797,2.5,16.442736904336776,9.866062725924755e-45,1.9159448158522102e-45
16.69438502673797,2.6,16.442736904336776,9.856178811730115e-45,1.9067913999714625e-45
16.69438502673797,2.7,16.442736904336776,9.846360999906206e-45,1.8977040864614427e-45
16.69438502673797,2.8000000000000003,16.442736904336776,9.836609290453022e-45,1.888682875322151e-45
16.69438502673797,2.9000000000000004,16.442736904336776,9.826923683370565e-45,1.8797277665535864e-45
16.69438502673797,3.0,16.442736904336776,9.817304178658836e-45,1.8708387601557493e-45
16.69438502673797,3.1,16.442736904336776,9.807750776317835e-45,1.8620158561286402e-45
16.69438502673797,3.2,16.442736904336776,9.798263476347563e-45,1.8532590544722594e-45
16.69438502673797,3.3000000000000003,16.442736904336776,9.788842278748017e-45,1.8445683551866053e-45
16.69438502673797,3.4000000000000004,16.442736904336776,9.7794871835192e-45,1.8359437582716788e-45
16.69438502673797,3.5,16.442736904336776,9.77019819066111e-45,1.8273852637274804e-45
16.69438502673797,3.6,16.442736904336776,9.76097530017375e-45,1.8188928715540096e-45
16.69438502673797,3.7,16.442736904336776,9.751818512057114e-45,1.8104665817512665e-45
16.69438502673797,3.8000000000000003,16.442736904336776,9.742727826311205e-45,1.8021063943192507e-45
16.69438502673797,3.9000000000000004,16.442736904336776,9.733703242936027e-45,1.7938123092579632e-45
16.69438502673797,4.0,16.442736904336776,9.724744761931574e-45,1.7855843265674022e-45
16.69438502673797,4.1000000000000005,16.442736904336776,9.715852383297851e-45,1.7774224462475697e-45
16.69438502673797,4.2,16.442736904336776,9.707026107034855e-45,1.769326668298465e-45
16.69438502673797,4.3,16.442736904336776,9.698265933142586e-45,1.761296992720088e-45
16.69438502673797,4.4,16.442736904336776,9.689571861621044e-45,1.753333419512438e-45
16.69438502673797,4.5,16.442736904336776,9.680943892470231e-45,1.7454359486755166e-45
16.69438502673797,4.6000000000000005,16.442736904336776,9.672382025690145e-45,1.7376045802093216e-45
16.69438502673797,4.7,16.442736904336776,9.663886261280786e-45,1.729839314113855e-45
16.69438502673797,4.800000000000001,16.442736904336776,9.655456599242155e-45,1.7221401503891163e-45
16.69438502673797,4.9,16.442736904336776,9.647093039574252e-45,1.7145070890351046e-45
16.69438502673797,5.0,16.442736904336776,9.638795582277079e-45,1.7069401300518215e-45
16.69438502673797,5.1000000000000005,16.442736904336776,9.630564227350632e-45,1.6994392734392654e-45
16.69438502673797,5.2,16.442736904336776,9.622398974794913e-45,1.6920045191974366e-45
16.69438502673797,5.300000000000001,16.442736904336776,9.61429982460992e-45,1.6846358673263365e-45
16.69438502673797,5.4,16.442736904336776,9.606266776795652e-45,1.677333317825963e-45
16.69438502673797,5.5,16.442736904336776,9.598299831352116e-45,1.670096870696318e-45
16.69438502673797,5.6000000000000005,16.442736904336776,9.590398988279307e-45,1.6629265259373996e-45
16.69438502673797,5.7,16.442736904336776,9.582564247577226e-45,1.6558222835492098e-45
16.69438502673797,5.800000000000001,16.442736904336776,9.574795609245873e-45,1.6487841435317474e-45
16.69438502673797,5.9,16.442736904336776,9.567093073285245e-45,1.641812105885013e-45
16.69438502673797,6.0,16.442736904336776,9.559456639695348e-45,1.6349061706090056e-45
16.69438502673797,6.1000000000000005,16.442736904336776,9.551886308476177e-45,1.628066337703726e-45
16.69438502673797,6.2,16.442736904336776,9.544382079627734e-45,1.6212926071691744e-45
16.69438502673797,6.300000000000001,16.442736904336776,9.536943953150017e-45,1.6145849790053503e-45
16.69438502673797,6.4,16.442736904336776,9.52957192904303e-45,1.607943453212254e-45
16.69438502673797,6.5,16.442736904336776,9.52226600730677e-45,1.601368029789885e-45
16.69438502673797,6.6000000000000005,16.442736904336776,9.515026187941235e-45,1.5948587087382437e-45
16.69438502673797,6.7,16.442736904336776,9.507852470946431e-45,1.5884154900573303e-45
16.69438502673797,6.800000000000001,16.442736904336776,9.500744856322355e-45,1.5820383737471446e-45
16.69438502673797,6.9,16.442736904336776,9.493703344069005e-45,1.5757273598076862e-45
16.69438502673797,7.0,16.442736904336776,9.486727934186382e-45,1.5694824482389554e-45
16.69438502673797,7.1000000000000005,16.442736904336776,9.479818626674486e-45,1.5633036390409527e-45
16.69438502673797,7.2,16.442736904336776,9.47297542153332e-45,1.5571909322136776e-45
16.69438502673797,7.300000000000001,16.442736904336776,9.466198318762881e-45,1.5511443277571302e-45
16.69438502673797,7.4,16.442736904336776,9.45948731836317e-45,1.5451638256713098e-45
16.69438502673797,7.5,16.442736904336776,9.452842420334187e-45,1.5392494259562177e-45
16.69438502673797,7.6000000000000005,16.442736904336776,9.446263624675932e-45,1.533401128611853e-45
16.69438502673797,7.7,16.442736904336776,9.439750931388404e-45,1.527618933638216e-45
16.69438502673797,7.800000000000001,16.442736904336776,9.433304340471602e-45,1.5219028410353072e-45
16.69438502673797,7.9,16.442736904336776,9.426923851925527e-45,1.516252850803125e-45
16.69438502673797,8.0,16.442736904336776,9.420609465750182e-45,1.5106689629416717e-45
16.69438502673797,8.1,16.442736904336776,9.414361181945566e-45,1.505151177450945e-45
16.69438502673797,8.200000000000001,16.442736904336776,9.408179000511673e-45,1.4996994943309466e-45
16.69438502673797,8.3,16.442736904336776,9.402062921448513e-45,1.4943139135816752e-45
16.69438502673797,8.4,16.442736904336776,9.396012944756078e-45,1.4889944352031315e-45
16.69438502673797,8.5,16.442736904336776,9.390029070434372e-45,1.4837410591953164e-45
16.69438502673797,8.6,16.442736904336776,9.384111298483392e-45,1.478553785558228e-45
16.69438502673797,8.700000000000001,16.442736904336776,9.378259628903139e-45,1.473432614291868e-45
16.69438502673797,8.8,16.442736904336776,9.372474061693613e-45,1.4683775453962353e-45
16.69438502673797,8.9,16.442736904336776,9.366754596854818e-45,1.46338857887133e-45
16.69438502673797,9.0,16.442736904336776,9.361101234386749e-45,1.4584657147171525e-45
16.69438502673797,9.1,16.442736904336776,9.355513974289408e-45,1.4536089529337028e-45
16.69438502673797,9.200000000000001,16.442736904336776,9.349992816562795e-45,1.4488182935209807e-45
16.69438502673797,9.3,16.442736904336776,9.344537761206908e-45,1.444093736478986e-45
16.69438502673797,9.4,16.442736904336776,9.339148808221751e-45,1.4394352818077196e-45
16.69438502673797,9.5,16.442736904336776,9.333825957607321e-45,1.4348429295071806e-45
16.69438502673797,9.600000000000001,16.442736904336776,9.328569209363615e-45,1.4303166795773692e-45
16.69438502673797,9.700000000000001,16.442736904336776,9.323378563490639e-45,1.4258565320182852e-45
16.69438502673797,9.8,16.442736904336776,9.318254019988393e-45,1.421462486829929e-45
16.69438502673797,9.9,16.442736904336776,9.313195578856873e-45,1.4171345440123004e-45
16.69438502673797,10.0,16.442736904336776,9.30820324009608e-45,1.4128727035653997e-45
16.69438502673797,10.100000000000001,16.442736904336776,9.303277003706017e-45,1.4086769654892263e-45
16.69438502673797,10.200000000000001,16.442736904336776,9.298416869686681e-45,1.4045473297837806e-45
16.69438502673797,10.3,16.442736904336776,9.29362283803807e-45,1.400483796449063e-45
16.69438502673797,10.4,16.442736904336776,9.288894908760186e-45,1.396486365485073e-45
16.69438502673797,10.5,16.442736904336776,9.284233081853032e-45,1.3925550368918102e-45
16.69438502673797,10.600000000000001,16.442736904336776,9.279637357316607e-45,1.3886898106692752e-45
16.69438502673797,10.700000000000001,16.442736904336776,9.275107735150909e-45,1.3848906868174678e-45
16.69438502673797,10.8,16.442736904336776,9.270644215355936e-45,1.3811576653363884e-45
16.69438502673797,10.9,16.442736904336776,9.266246797931694e-45,1.3774907462260365e-45
16.69438502673797,11.0,16.442736904336776,9.261915482878179e-45,1.3738899294864122e-45
16.69438502673797,11.100000000000001,16.442736904336776,9.257650270195392e-45,1.3703552151175155e-45
16.69438502673797,11.200000000000001,16.442736904336776,9.25345115988333e-45,1.3668866031193465e-45
16.69438502673797,11.3,16.442736904336776,9.249318151941996e-45,1.3634840934919053e-45
16.69438502673797,11.4,16.442736904336776,9.245251246371391e-45,1.3601476862351916e-45
16.69438502673797,11.5,16.442736904336776,9.241250443171515e-45,1.3568773813492056e-45
16.69438502673797,11.600000000000001,16.442736904336776,9.237315742342364e-45,1.3536731788339472e-45
16.69438502673797,11.700000000000001,16.442736904336776,9.233447143883941e-45,1.3505350786894164e-45
16.69438502673797,11.8,16.442736904336776,9.229644647796249e-45,1.3474630809156133e-45
16.69438502673797,11.9,16.442736904336776,9.225908254079281e-45,1.3444571855125381e-45
16.69438502673797,12.0,16.442736904336776,9.222237962733044e-45,1.3415173924801904e-45
16.69438502673797,12.100000000000001,16.442736904336776,9.21863377375753e-45,1.3386437018185703e-45
16.69438502673797,12.200000000000001,16.442736904336776,9.215095687152745e-45,1.3358361135276778e-45
16.69438502673797,12.3,16.442736904336776,9.21162370291869e-45,1.3330946276075134e-45
16.69438502673797,12.4,16.442736904336776,9.208217821055363e-45,1.330419244058076e-45
16.69438502673797,12.5,16.442736904336776,9.20487804156276e-45,1.3278099628793665e-45
16.69438502673797,12.600000000000001,16.442736904336776,9.201604364440888e-45,1.3252667840713849e-45
16.69438502673797,12.700000000000001,16.442736904336776,9.198396789689742e-45,1.3227897076341308e-45
16.69438502673797,12.8,16.442736904336776,9.195255317309324e-45,1.3203787335676042e-45
16.69438502673797,12.9,16.442736904336776,9.192179947299633e-45,1.3180338618718055e-45
16.69438502673797,13.0,16.442736904336776,9.189170679660669e-45,1.3157550925467343e-45
16.69438502673797,13.100000000000001,16.442736904336776,9.186227514392434e-45,1.3135424255923908e-45
16.69438502673797,13.200000000000001,16.442736904336776,9.183350451494929e-45,1.311395861008775e-45
16.69438502673797,13.3,16.442736904336776,9.180539490968147e-45,1.3093153987958868e-45
16.69438502673797,13.4,16.442736904336776,9.177794632812096e-45,1.3073010389537261e-45
16.69438502673797,13.5,16.442736904336776,9.175115877026774e-45,1.3053527814822935e-45
16.69438502673797,13.600000000000001,16.442736904336776,9.172503223612176e-45,1.3034706263815883e-45
16.69438502673797,13.700000000000001,16.442736904336776,9.169956672568305e-45,1.3016545736516108e-45
16.69438502673797,13.8,16.442736904336776,9.167476223895165e-45,1.2999046232923606e-45
16.69438502673797,13.9,16.442736904336776,9.16506187759275e-45,1.2982207753038386e-45
16.69438502673797,14.0,16.442736904336776,9.162713633661065e-45,1.2966030296860438e-45
16.69438502673797,14.100000000000001,16.442736904336776,9.160431492100107e-45,1.2950513864389771e-45
16.69438502673797,14.200000000000001,16.442736904336776,9.158215452909875e-45,1.2935658455626375e-45
16.69438502673797,14.3,16.442736904336776,9.156065516090374e-45,1.292146407057026e-45
16.69438502673797,14.4,16.442736904336776,9.153981681641599e-45,1.2907930709221422e-45
16.69438502673797,14.5,16.442736904336776,9.151963949563549e-45,1.2895058371579857e-45
16.69438502673797,14.600000000000001,16.442736904336776,9.150012319856228e-45,1.2882847057645572e-45
16.69438502673797,14.700000000000001,16.442736904336776,9.148126792519636e-45,1.2871296767418559e-45
16.69438502673797,14.8,16.442736904336776,9.146307367553772e-45,1.286040750089883e-45
16.69438502673797,14.9,16.442736904336776,9.144554044958635e-45,1.2850179258086369e-45
